Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
526387,79321,CHILLI LIGHTS,1,2010-10-11 12:48:00,4.95,16005.0,United Kingdom
539038,84826,ASSTD DESIGN 3D PAPER STICKERS,60,2010-12-15 14:45:00,0.21,15641.0,United Kingdom
495151,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1,2010-01-21 11:51:00,2.95,15910.0,United Kingdom
552004,22423,REGENCY CAKESTAND 3 TIER,2,2011-05-05 16:31:00,12.75,17522.0,United Kingdom
553546,22928,YELLOW GIANT GARDEN THERMOMETER,36,2011-05-17 15:42:00,4.95,12415.0,Australia
565115,22687,DOORMAT CHRISTMAS VILLAGE,3,2011-09-01 11:22:00,8.25,16880.0,United Kingdom
574532,22595,GINGHAM HEART DECORATION,12,2011-11-04 14:19:00,0.85,15676.0,United Kingdom
526848,21992,VINTAGE PAISLEY STATIONERY SET,2,2010-10-13 12:31:00,2.95,16418.0,United Kingdom
567303,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,2011-09-19 13:20:00,1.25,17613.0,United Kingdom
569231,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,5,2011-10-02 15:18:00,1.25,13379.0,United Kingdom
569217,22195,LARGE HEART MEASURING SPOONS,1,2011-10-02 12:45:00,1.65,15579.0,United Kingdom
543821,22570,FELTCRAFT CUSHION RABBIT,4,2011-02-14 09:24:00,3.75,17667.0,United Kingdom
574549,46000S,POLYESTER FILLER PAD 40x40cm,1,2011-11-04 15:14:00,1.45,17841.0,United Kingdom
566867,51014A,"FEATHER PEN,HOT PINK",120,2011-09-15 12:56:00,0.39,13694.0,United Kingdom
490118,84680,CLASSICAL ROSE URN,2,2009-12-03 17:46:00,7.95,17851.0,United Kingdom
551880,48188,DOORMAT WELCOME PUPPIES,2,2011-05-05 09:05:00,7.95,17374.0,United Kingdom
543193,22849,BREAD BIN DINER STYLE MINT,4,2011-02-04 12:18:00,14.95,13725.0,United Kingdom
491435,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,1,2009-12-11 10:10:00,3.25,14606.0,United Kingdom
522982,20973,12 PENCIL SMALL TUBE WOODLAND,3,2010-09-19 14:03:00,0.65,12867.0,United Kingdom
541570,22505,MEMO BOARD COTTAGE DESIGN,48,2011-01-19 12:34:00,4.25,14646.0,Netherlands
554124,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-05-23 08:31:00,1.45,13339.0,United Kingdom
497207,18098C,PORCELAIN BUTTERFLY OIL BURNER,1,2010-02-07 12:15:00,2.95,14454.0,United Kingdom
581587,22631,CIRCUS PARADE LUNCH BOX ,12,2011-12-09 12:50:00,1.95,12680.0,France
556064,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,24,2011-06-08 14:20:00,1.25,13777.0,United Kingdom
571205,23133,LARGE IVORY HEART WALL ORGANISER,2,2011-10-14 12:41:00,8.25,15620.0,United Kingdom
528083,85199S,SMALL HANGING IVORY/RED WOOD BIRD,10,2010-10-20 12:56:00,0.42,16916.0,United Kingdom
534466,22616,PACK OF 12 LONDON TISSUES ,24,2010-11-23 10:05:00,0.29,13269.0,United Kingdom
523612,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,12,2010-09-23 10:44:00,2.1,13001.0,United Kingdom
537655,90175D,TIGRIS EYE CHUNKY CHARM BRACELET,2,2010-12-07 16:20:00,8.95,15081.0,United Kingdom
571276,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,2011-10-16 12:30:00,1.65,14702.0,United Kingdom
553731,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-05-19 08:26:00,4.95,12481.0,Germany
558063,21677,HEARTS  STICKERS,12,2011-06-24 15:28:00,0.85,16395.0,United Kingdom
499262,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,2010-02-25 15:13:00,0.29,13269.0,United Kingdom
517457,22215,CAKE STAND WHITE TWO TIER LACE,1,2010-07-29 11:23:00,8.5,16883.0,United Kingdom
515910,20723,STRAWBERRY CHARLOTTE BAG,20,2010-07-15 13:17:00,0.72,14298.0,United Kingdom
491010,20748,KENSINGTON COFFEE SET,18,2009-12-08 18:07:00,3.95,15194.0,United Kingdom
571265,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,4,2011-10-16 11:31:00,0.39,16674.0,United Kingdom
541223,84050,PINK HEART SHAPE EGG FRYING PAN,3,2011-01-14 14:39:00,1.65,17954.0,United Kingdom
489996,21484,CHICK GREY HOT WATER BOTTLE,3,2009-12-03 11:10:00,3.45,17209.0,United Kingdom
580097,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,2011-12-01 14:58:00,5.95,14216.0,United Kingdom
506992,21931,JUMBO STORAGE BAG SUKI,2,2010-05-05 13:50:00,1.95,15023.0,United Kingdom
527950,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,6,2010-10-19 15:33:00,0.42,16795.0,United Kingdom
501919,22228,BUNNY WOODEN PAINTED WITH BIRD ,12,2010-03-22 10:21:00,0.85,13148.0,United Kingdom
580956,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2,2011-12-06 14:23:00,3.75,17841.0,United Kingdom
518271,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2010-08-06 08:57:00,2.95,12633.0,Germany
521944,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-09-09 16:50:00,2.95,17742.0,United Kingdom
534659,22080,RIBBON REEL POLKADOTS ,10,2010-11-23 13:38:00,1.65,12434.0,Australia
510072,22094,RED POLKA DOT TISSUE BOX,1,2010-05-27 11:17:00,1.25,16392.0,United Kingdom
551775,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-05-04 11:21:00,2.95,12886.0,United Kingdom
533499,21688,SILVER PLATE CANDLE BOWL SMALL,6,2010-11-17 13:46:00,2.95,15428.0,United Kingdom
548327,22978,PANTRY ROLLING PIN,1,2011-03-30 13:05:00,3.75,16788.0,United Kingdom
501887,84926B,SCOTTS ROSES TILE COASTER,2,2010-03-21 14:16:00,1.25,17587.0,United Kingdom
547796,20677,PINK POLKADOT BOWL,8,2011-03-25 12:34:00,1.25,14646.0,Netherlands
505709,85049C,ROMANTIC PINKS RIBBONS ,3,2010-04-25 12:34:00,1.25,13050.0,United Kingdom
534154,84832,ZINC WILLIE WINKIE  CANDLE STICK,4,2010-11-21 12:29:00,0.85,16007.0,United Kingdom
570428,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,2011-10-10 14:02:00,0.55,15553.0,United Kingdom
492520,22349,"DOG BOWL , CHASING BALL DESIGN",6,2009-12-17 12:12:00,3.75,14422.0,United Kingdom
491403,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2009-12-10 17:27:00,3.75,14030.0,United Kingdom
525867,51014L,"FEATHER PEN,LIGHT PINK",12,2010-10-07 13:28:00,0.85,14963.0,United Kingdom
502661,84378,SET OF 3 HEART COOKIE CUTTERS,12,2010-03-25 17:19:00,1.25,13705.0,United Kingdom
567290,22751,FELTCRAFT PRINCESS OLIVIA DOLL,48,2011-09-19 11:54:00,3.39,14646.0,Netherlands
573576,84596G,SMALL CHOCOLATES PINK BOWL,5,2011-10-31 14:09:00,0.83,14096.0,United Kingdom
508503,21411,GINGHAM HEART  DOORSTOP RED,1,2010-05-16 15:52:00,4.25,14982.0,United Kingdom
544666,21165,BEWARE OF THE CAT METAL SIGN ,3,2011-02-22 15:00:00,1.69,16907.0,United Kingdom
566204,21500,PINK POLKADOT WRAP ,25,2011-09-09 14:58:00,0.42,14628.0,United Kingdom
509430,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2010-05-23 14:13:00,1.25,13394.0,United Kingdom
571033,22969,HOMEMADE JAM SCENTED CANDLES,60,2011-10-13 12:46:00,1.45,14251.0,United Kingdom
558923,47566,PARTY BUNTING,8,2011-07-05 10:06:00,4.95,16837.0,United Kingdom
493955,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2010-01-08 14:12:00,2.95,14016.0,EIRE
560598,22768,FAMILY PHOTO FRAME CORNICE,4,2011-07-19 17:02:00,9.95,17096.0,United Kingdom
551747,22377,BOTTLE BAG RETROSPOT ,30,2011-05-04 11:00:00,0.85,14298.0,United Kingdom
559513,22962,JAM JAR WITH PINK LID,6,2011-07-08 15:56:00,0.85,14534.0,United Kingdom
511051,22084,PAPER CHAIN KIT EMPIRE,1,2010-06-06 12:13:00,2.95,12911.0,United Kingdom
567614,90030C,BROWN KUKUI COCONUT SEED NECKLACE,18,2011-09-21 11:55:00,1.0,16103.0,United Kingdom
574678,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,10,2011-11-06 12:36:00,0.82,13365.0,United Kingdom
517518,22585,PACK OF 6 BIRDY GIFT TAGS,12,2010-07-29 13:55:00,1.25,13013.0,United Kingdom
575837,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-11-11 11:37:00,0.42,12748.0,United Kingdom
581334,85199S,SMALL HANGING IVORY/RED WOOD BIRD,1,2011-12-08 12:07:00,0.42,17841.0,United Kingdom
563908,22151,PLACE SETTING WHITE HEART,432,2011-08-21 12:21:00,0.36,18109.0,United Kingdom
498560,22383,LUNCH BAG SUKI  DESIGN ,4,2010-02-21 11:29:00,1.65,16335.0,United Kingdom
560262,22782,SET 3 WICKER STORAGE BASKETS ,1,2011-07-17 13:40:00,24.95,14224.0,United Kingdom
555015,84596F,SMALL MARSHMALLOWS PINK BOWL,16,2011-05-31 10:45:00,0.42,16558.0,United Kingdom
506696,79029,GLASS HONEYPOT WASP CATCHER,6,2010-05-02 13:24:00,1.95,16119.0,United Kingdom
535262,82583,HOT BATHS METAL SIGN,72,2010-11-25 13:25:00,1.69,13798.0,United Kingdom
490528,21827,EIGHT PIECE CREEPY CRAWLIE SET,1,2009-12-06 15:48:00,1.25,16686.0,United Kingdom
569659,22312,OFFICE MUG WARMER POLKADOT,2,2011-10-05 13:04:00,2.95,14099.0,United Kingdom
532312,22464,HANGING METAL HEART LANTERN,30,2010-11-11 14:39:00,1.65,17815.0,United Kingdom
496803,84533B,FAIRY CAKES ROUND NESTING BOXES,2,2010-02-04 09:20:00,5.95,15591.0,United Kingdom
503547,21756,BATH BUILDING BLOCK WORD,1,2010-04-01 14:52:00,5.95,14049.0,United Kingdom
498395,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,192,2010-02-18 15:13:00,2.55,14646.0,Netherlands
546846,22059,CERAMIC STRAWBERRY DESIGN MUG,2,2011-03-17 12:47:00,1.49,13533.0,United Kingdom
544350,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,6,2011-02-18 10:07:00,7.65,17389.0,United Kingdom
505826,21622,VINTAGE UNION JACK CUSHION COVER,4,2010-04-26 11:22:00,4.95,14021.0,United Kingdom
518776,84078A,SET/4 WHITE RETRO STORAGE CUBES ,3,2010-08-11 15:49:00,39.95,15110.0,United Kingdom
569469,22507,MEMO BOARD RETROSPOT  DESIGN,5,2011-10-04 12:22:00,4.95,16360.0,United Kingdom
573576,21222,SET/4 BADGES BEETLES,1,2011-10-31 14:09:00,2.46,14096.0,United Kingdom
553192,20969,RED FLORAL FELTCRAFT SHOULDER BAG,6,2011-05-15 13:27:00,3.75,15333.0,United Kingdom
571837,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,3,2011-10-19 12:11:00,0.65,16470.0,United Kingdom
532821,21946,PARTY TIME DESIGN FLANNEL,1,2010-11-14 16:32:00,0.85,14382.0,United Kingdom
559698,20974,12 PENCILS SMALL TUBE SKULL,4,2011-07-11 17:07:00,0.65,17589.0,United Kingdom
562680,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-08-08 13:46:00,0.42,17954.0,United Kingdom
545041,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-02-27 10:30:00,1.65,14952.0,United Kingdom
506399,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-04-29 13:32:00,1.95,13969.0,United Kingdom
497261,21879,HEARTS GIFT TAPE,6,2010-02-08 13:11:00,0.65,16710.0,United Kingdom
567656,20659,ECONOMY LUGGAGE TAG,3,2011-09-21 14:40:00,2.46,14096.0,United Kingdom
562890,23245,SET OF 3 REGENCY CAKE TINS,4,2011-08-10 12:11:00,4.95,14191.0,United Kingdom
491716,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2009-12-13 15:44:00,0.55,14466.0,United Kingdom
542719,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,2011-01-31 14:18:00,1.25,17619.0,United Kingdom
491833,21228,"POCKET MIRROR ""GLAMOROUS""",4,2009-12-14 14:35:00,1.25,12926.0,United Kingdom
555548,22433,WATERING CAN GREEN DINOSAUR,3,2011-06-05 13:16:00,1.95,17811.0,United Kingdom
492417,22125,UNION JACK HOT WATER BOTTLE ,1,2009-12-16 17:22:00,5.95,16742.0,United Kingdom
556630,23298,SPOTTY BUNTING,3,2011-06-13 14:59:00,4.95,13999.0,United Kingdom
579439,23339,EGG FRYING PAN BLUE ,12,2011-11-29 13:29:00,2.08,13426.0,United Kingdom
566734,22867,HAND WARMER BIRD DESIGN,1,2011-09-14 14:09:00,2.1,16910.0,United Kingdom
490054,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-03 13:22:00,0.55,17017.0,United Kingdom
518220,22533,MAGIC DRAWING SLATE BAKE A CAKE ,48,2010-08-05 13:31:00,0.42,14049.0,United Kingdom
566719,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-09-14 12:29:00,2.95,15081.0,United Kingdom
533458,85049B,LUSH GREENS RIBBONS,1,2010-11-17 12:03:00,1.25,16006.0,United Kingdom
505736,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,16,2010-04-25 15:47:00,0.42,17160.0,United Kingdom
529156,85129D,BEADED CRYSTAL HEART PINK SMALL,2,2010-10-26 16:47:00,1.25,16549.0,United Kingdom
510497,48138,DOOR MAT UNION FLAG,4,2010-06-01 12:39:00,7.49,18223.0,United Kingdom
547563,22615,PACK OF 12 CIRCUS PARADE TISSUES ,24,2011-03-24 08:56:00,0.29,15651.0,United Kingdom
578260,23316,RED REFECTORY CLOCK ,2,2011-11-23 13:15:00,9.95,17469.0,United Kingdom
571312,23245,SET OF 3 REGENCY CAKE TINS,4,2011-10-17 10:42:00,4.95,12474.0,Germany
506400,79029,GLASS HONEYPOT WASP CATCHER,2,2010-04-29 13:35:00,1.95,15954.0,United Kingdom
568164,23220,REINDEER HEART DECORATION GOLD,12,2011-09-25 12:39:00,0.83,14561.0,United Kingdom
541139,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-01-14 11:05:00,1.65,15213.0,United Kingdom
559009,22991,GIRAFFE WOODEN RULER,7,2011-07-05 12:47:00,1.95,15549.0,United Kingdom
546096,22436,12 COLOURED PARTY BALLOONS,60,2011-03-09 11:59:00,0.65,15502.0,United Kingdom
565784,22959,WRAP CHRISTMAS VILLAGE,25,2011-09-06 16:02:00,0.42,15089.0,United Kingdom
534221,22218,CAKE STAND LACE WHITE,1,2010-11-21 16:15:00,4.25,16049.0,United Kingdom
499517,21077,SET/20 WOODLAND PAPER NAPKINS ,12,2010-03-01 09:58:00,0.85,12598.0,France
568657,23367,SET 12 COLOUR PENCILS SPACEBOY ,3,2011-09-28 12:22:00,0.65,16460.0,United Kingdom
521986,48188,DOORMAT WELCOME PUPPIES,2,2010-09-10 10:34:00,7.95,14205.0,United Kingdom
490152,85017C,ENVELOPE 50 CURIOUS IMAGES,12,2009-12-04 10:00:00,0.85,12714.0,France
497954,82605,OLD DOC RUSSEL METAL SIGN,1,2010-02-15 12:50:00,2.1,16225.0,United Kingdom
524873,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2010-10-01 10:24:00,4.95,14425.0,United Kingdom
491400,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2009-12-10 17:09:00,12.75,17696.0,United Kingdom
540550,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,2011-01-10 09:11:00,9.95,12539.0,Spain
522074,22602,CHRISTMAS RETROSPOT HEART WOOD,6,2010-09-12 10:49:00,0.85,12872.0,United Kingdom
572651,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-10-25 12:06:00,3.95,17350.0,United Kingdom
538799,20712,JUMBO BAG WOODLAND ANIMALS,10,2010-12-14 11:48:00,1.95,15039.0,United Kingdom
516954,21906,PHARMACIE FIRST AID TIN,2,2010-07-25 15:40:00,6.75,13137.0,United Kingdom
541684,22295,HEART FILIGREE DOVE LARGE,13,2011-01-20 15:22:00,1.65,15498.0,United Kingdom
540971,22624,IVORY KITCHEN SCALES,2,2011-01-12 14:10:00,8.5,12383.0,Belgium
541524,22517,CHILDS GARDEN RAKE PINK,6,2011-01-19 10:49:00,2.1,17091.0,United Kingdom
569007,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2011-09-29 18:51:00,0.85,17552.0,United Kingdom
577783,23166,MEDIUM CERAMIC TOP STORAGE JAR,48,2011-11-21 16:20:00,1.25,18139.0,United Kingdom
504887,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-04-18 13:40:00,2.55,17850.0,United Kingdom
520675,47559B,TEA TIME OVEN GLOVE,10,2010-08-27 14:23:00,1.25,15808.0,United Kingdom
504904,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,2010-04-18 15:53:00,0.85,18069.0,United Kingdom
494471,85099F,JUMBO BAG STRAWBERRY,4,2010-01-14 14:48:00,1.95,13680.0,United Kingdom
519237,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-08-15 13:26:00,2.95,13715.0,United Kingdom
499474,21902,"KEY FOB , FRONT  DOOR ",2,2010-02-28 12:29:00,0.65,15421.0,United Kingdom
570179,23504,PLAYING CARDS JUBILEE UNION JACK,12,2011-10-07 14:27:00,1.25,17509.0,United Kingdom
504836,79321,CHILLI LIGHTS,24,2010-04-16 14:40:00,4.25,14258.0,United Kingdom
528874,21432,SET OF 3 CASES WOODLAND DESIGN,1,2010-10-25 11:54:00,5.95,16005.0,United Kingdom
537623,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,1,2010-12-07 14:31:00,12.75,15858.0,United Kingdom
579501,23314,VINTAGE CHRISTMAS TABLECLOTH,8,2011-11-29 16:16:00,10.39,14088.0,United Kingdom
542423,22148,EASTER CRAFT 4 CHICKS ,24,2011-01-28 09:09:00,1.95,15057.0,United Kingdom
538853,21677,HEARTS  STICKERS,6,2010-12-14 13:35:00,0.85,16805.0,United Kingdom
527407,22620,4 TRADITIONAL SPINNING TOPS,1,2010-10-17 14:44:00,1.25,17141.0,United Kingdom
560991,23287,RED VINTAGE SPOT BEAKER,8,2011-07-22 13:29:00,0.85,12438.0,Norway
510180,22502,PICNIC BASKET WICKER SMALL,2,2010-05-27 15:28:00,4.25,17238.0,United Kingdom
562283,21535,RED RETROSPOT SMALL MILK JUG,6,2011-08-04 10:43:00,2.55,15249.0,United Kingdom
545038,21169,YOU'RE CONFUSING ME METAL SIGN ,2,2011-02-27 10:13:00,1.69,13684.0,United Kingdom
509161,22470,HEART OF WICKER LARGE,1,2010-05-20 13:42:00,2.95,14850.0,United Kingdom
533474,22834,HAND WARMER BABUSHKA DESIGN,2,2010-11-17 12:49:00,2.1,12838.0,United Kingdom
499682,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2010-03-02 09:25:00,2.95,12623.0,Germany
574321,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2011-11-03 19:28:00,2.95,16016.0,United Kingdom
501045,22384,LUNCH BAG PINK RETROSPOT,10,2010-03-12 10:33:00,1.65,14745.0,United Kingdom
522708,22587,FELTCRAFT HAIRBAND RED AND BLUE,1,2010-09-16 11:32:00,0.85,18001.0,United Kingdom
499635,21977,PACK OF 60 PINK PAISLEY CAKE CASES,240,2010-03-01 13:40:00,0.4,13027.0,United Kingdom
525249,22551,PLASTERS IN TIN SPACEBOY,12,2010-10-04 14:42:00,1.65,12726.0,France
549577,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2011-04-11 08:16:00,1.65,14286.0,United Kingdom
550829,22041,"RECORD FRAME 7"" SINGLE SIZE ",3,2011-04-21 10:19:00,2.55,17841.0,United Kingdom
509415,16016,LARGE CHINESE STYLE SCISSOR,10,2010-05-23 12:46:00,0.85,14010.0,United Kingdom
490136,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2009-12-03 19:13:00,3.75,17432.0,United Kingdom
577613,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-11-21 10:02:00,0.55,14911.0,EIRE
509022,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,12,2010-05-19 14:23:00,6.95,13405.0,United Kingdom
495577,20754,RETRO RED SPOTTY WASHING UP GLOVES,12,2010-01-26 09:45:00,2.1,13767.0,United Kingdom
568049,21668,RED STRIPE CERAMIC DRAWER KNOB,2,2011-09-23 12:38:00,1.45,17841.0,United Kingdom
560246,23206,LUNCH BAG APPLE DESIGN,10,2011-07-17 12:17:00,1.65,14292.0,United Kingdom
577099,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-11-17 16:48:00,2.08,13313.0,United Kingdom
543306,22271,FELTCRAFT DOLL ROSIE,1,2011-02-07 11:56:00,2.95,16686.0,United Kingdom
509460,22606,WOODEN SKITTLES GARDEN SET,1,2010-05-24 10:44:00,15.95,12759.0,Netherlands
558641,21626,VINTAGE UNION JACK PENNANT,12,2011-07-01 09:19:00,1.95,17865.0,United Kingdom
529522,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2010-10-28 15:37:00,1.25,14303.0,United Kingdom
500853,21122,SET/10 PINK SPOTTY PARTY CANDLES,2,2010-03-10 12:22:00,1.25,13566.0,United Kingdom
575710,22424,ENAMEL BREAD BIN CREAM,1,2011-11-10 17:29:00,12.75,17901.0,United Kingdom
540467,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-01-07 13:39:00,0.85,18198.0,United Kingdom
574521,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-11-04 13:44:00,0.83,15358.0,United Kingdom
495501,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,1,2010-01-25 12:33:00,0.65,15719.0,United Kingdom
572218,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,2011-10-21 13:13:00,1.45,16311.0,United Kingdom
567875,21833,CAMOUFLAGE LED TORCH,6,2011-09-22 14:29:00,1.69,16348.0,United Kingdom
508483,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1,2010-05-16 12:51:00,2.1,17841.0,United Kingdom
529603,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-10-29 10:10:00,2.55,14035.0,United Kingdom
539042,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2010-12-15 15:37:00,1.25,15062.0,United Kingdom
497258,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,2010-02-08 12:52:00,4.25,13834.0,United Kingdom
563216,22318,FIVE HEART HANGING DECORATION,1,2011-08-14 13:14:00,2.95,17841.0,United Kingdom
553496,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2011-05-17 12:47:00,5.45,14410.0,United Kingdom
514841,22302,COFFEE MUG PEARS  DESIGN,6,2010-07-06 15:05:00,2.55,12749.0,United Kingdom
519933,82582,AREA PATROLLED METAL SIGN,2,2010-08-22 16:07:00,2.1,16409.0,United Kingdom
539050,22435,SET OF 9 HEART SHAPED BALLOONS,2,2010-12-15 16:21:00,1.25,12577.0,France
535590,22563,HAPPY STENCIL CRAFT,12,2010-11-26 16:20:00,1.25,17218.0,United Kingdom
561894,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-07-31 15:00:00,0.55,14456.0,United Kingdom
512943,22488,NATURAL SLATE RECTANGLE CHALKBOARD,2,2010-06-20 14:38:00,1.65,17623.0,United Kingdom
573387,21619,4 VANILLA BOTANICAL CANDLES,1,2011-10-30 14:33:00,1.25,15054.0,United Kingdom
572458,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-10-24 12:51:00,0.85,15142.0,United Kingdom
494665,22358,KINGS CHOICE TEA CADDY ,24,2010-01-17 14:51:00,2.55,16434.0,United Kingdom
489598,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-01 14:35:00,1.95,16620.0,United Kingdom
539452,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,48,2010-12-17 17:06:00,3.39,15856.0,United Kingdom
514013,20725,LUNCH BAG RED SPOTTY,10,2010-06-30 10:20:00,1.65,13214.0,United Kingdom
564958,23291,DOLLY GIRL CHILDRENS CUP,16,2011-08-31 13:56:00,1.25,13089.0,United Kingdom
554824,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-05-26 14:21:00,0.85,15785.0,United Kingdom
507700,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2010-05-11 10:50:00,1.69,16945.0,United Kingdom
509765,20725,LUNCH BAG RED SPOTTY,20,2010-05-25 15:30:00,1.65,16004.0,United Kingdom
503349,22379,RECYCLING BAG RETROSPOT ,50,2010-03-31 13:29:00,1.85,15125.0,United Kingdom
568517,23332,IVORY WICKER HEART LARGE,2,2011-09-27 12:52:00,1.65,14456.0,United Kingdom
518395,85049G,CHOCOLATE BOX RIBBONS ,24,2010-08-08 12:41:00,1.25,14156.0,EIRE
580528,21115,ROSE CARAVAN DOORSTOP,8,2011-12-04 15:28:00,1.95,14911.0,EIRE
573873,23320,GIANT 50'S CHRISTMAS CRACKER,3,2011-11-01 12:39:00,2.89,17346.0,United Kingdom
536412,20725,LUNCH BAG RED RETROSPOT,1,2010-12-01 11:49:00,1.65,17920.0,United Kingdom
506099,21532,DAIRY MAID SUGAR JAM BOWL,1,2010-04-27 12:46:00,2.1,17991.0,United Kingdom
534028,82600,NO SINGING METAL SIGN,12,2010-11-19 15:09:00,2.1,13434.0,United Kingdom
530970,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,2010-11-05 09:35:00,1.25,12477.0,Germany
502230,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,3,2010-03-23 12:13:00,2.1,14596.0,United Kingdom
520972,22362,GLASS JAR PEACOCK BATH SALTS,1,2010-09-01 12:38:00,2.95,12391.0,Cyprus
497583,22498,WOODEN REGATTA BUNTING,3,2010-02-10 14:51:00,5.95,12951.0,United Kingdom
546739,21907,I'M ON HOLIDAY METAL SIGN,48,2011-03-16 12:12:00,1.85,17511.0,United Kingdom
576607,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,24,2011-11-15 15:42:00,0.42,12474.0,Germany
547350,22617,BAKING SET SPACEBOY DESIGN,4,2011-03-22 12:05:00,4.95,17272.0,United Kingdom
504412,47592B,SCOTTIES DESIGN CHILD'S OVERALL,5,2010-04-13 12:24:00,2.1,16940.0,United Kingdom
528876,47580,TEA TIME DES TEA COSY,6,2010-10-25 12:08:00,2.55,15370.0,United Kingdom
518554,85099B,JUMBO BAG RED RETROSPOT,10,2010-08-10 09:22:00,1.95,17212.0,United Kingdom
497844,22379,RECYCLING BAG RETROSPOT ,3,2010-02-12 15:51:00,2.1,17258.0,United Kingdom
540454,21875,KINGS CHOICE MUG,72,2011-01-07 11:57:00,1.06,16191.0,United Kingdom
493755,84691,PACK 20 DOLLY PEGS,80,2010-01-06 12:35:00,0.72,18008.0,United Kingdom
563404,22569,FELTCRAFT CUSHION BUTTERFLY,4,2011-08-16 11:04:00,3.75,16303.0,United Kingdom
520966,22650,CERAMIC PIRATE CHEST MONEY BANK,6,2010-09-01 12:20:00,1.45,14265.0,Unspecified
568095,90185B,AMETHYST DIAMANTE EXPANDABLE RING,6,2011-09-23 14:49:00,4.25,14911.0,EIRE
